time,measure,key_fifths,key_mode,chord_root,chord_type,note_root,note_octave,note_duration
4/4,14,-3,minor,A0,diminished,D0,5,2.0
4/4,14,-3,minor,A0,diminished,F0,5,2.0
4/4,14,-3,minor,A0,diminished,Eb,5,2.0
4/4,14,-3,minor,A0,diminished,D0,5,2.0
4/4,14,-3,minor,A0,diminished,C0,5,2.0
4/4,15,-3,minor,Eb,major,Eb,5,4.0
4/4,15,-3,minor,Eb,major,Bb,4,4.0
4/4,15,-3,minor,Eb,major,G0,4,4.0
4/4,15,-3,minor,Eb,major,C0,5,4.0
4/4,16,-3,minor,F0,minor,Bb,4,4.0
4/4,16,-3,minor,F0,minor,Ab,4,4.0
4/4,16,-3,minor,F0,minor,F0,4,4.0
4/4,16,-3,minor,F0,minor,Bb,4,4.0
4/4,17,-3,minor,Eb,major,Eb,4,8.0
4/4,17,-3,minor,Eb,major,rest,0,4.0
4/4,17,-3,minor,Eb,major,F#,4,2.0
4/4,17,-3,minor,Eb,major,G0,4,2.0
4/4,18,-3,major,Eb,major,Eb,4,4.0
4/4,18,-3,major,Eb,major,Bb,4,2.0
4/4,18,-3,major,Eb,major,C0,5,2.0
4/4,18,-3,major,Eb,major,Bb,4,4.0
4/4,18,-3,major,Eb,major,Bb,4,2.0
4/4,18,-3,major,Eb,major,C0,5,2.0
4/4,19,-3,major,Eb,major,Bb,4,4.0
4/4,19,-3,major,Eb,major,G0,5,2.0
4/4,19,-3,major,Eb,major,G0,5,2.0
4/4,19,-3,major,Eb,major,F0,5,2.0
4/4,19,-3,major,Eb,major,F0,5,2.0
4/4,19,-3,major,Eb,major,Eb,5,2.0
4/4,19,-3,major,Eb,major,Eb,5,2.0
4/4,20,-3,major,Bb,dominant,D0,5,4.0
4/4,20,-3,major,Bb,dominant,Bb,4,2.0
4/4,20,-3,major,Bb,dominant,C0,5,2.0
4/4,20,-3,major,Bb,dominant,Bb,4,4.0
4/4,20,-3,major,Bb,dominant,Bb,4,2.0
4/4,20,-3,major,Bb,dominant,C0,5,2.0
4/4,21,-3,major,Bb,dominant,Bb,4,4.0
4/4,21,-3,major,Bb,dominant,Ab,5,2.0
4/4,21,-3,major,Bb,dominant,Ab,5,2.0
4/4,21,-3,major,Bb,dominant,G0,5,2.0
4/4,21,-3,major,Bb,dominant,G0,5,2.0
4/4,21,-3,major,Bb,dominant,F0,5,2.0
4/4,21,-3,major,Bb,dominant,F0,5,2.0
4/4,22,-3,major,Eb,major,Eb,5,4.0
4/4,22,-3,major,Eb,major,Bb,4,2.0
4/4,22,-3,major,Eb,major,C0,5,2.0
4/4,22,-3,major,Eb,major,Bb,4,4.0
4/4,22,-3,major,Eb,major,Bb,4,2.0
4/4,22,-3,major,Eb,major,C0,5,2.0
4/4,23,-3,major,Eb,major,Bb,4,4.0
4/4,23,-3,major,Eb,major,G0,5,2.0
4/4,23,-3,major,Eb,major,G0,5,2.0
4/4,23,-3,major,Eb,major,F0,5,2.0
4/4,23,-3,major,Eb,major,F0,5,2.0
4/4,23,-3,major,Eb,major,Eb,5,2.0
4/4,23,-3,major,Eb,major,Eb,5,2.0
4/4,24,-3,major,Bb,dominant,D0,5,4.0
4/4,24,-3,major,Bb,dominant,Bb,4,2.0
4/4,24,-3,major,Bb,dominant,C0,5,2.0
4/4,24,-3,major,Bb,dominant,Bb,4,4.0
4/4,24,-3,major,Bb,dominant,Bb,4,2.0
4/4,24,-3,major,Bb,dominant,C0,5,2.0
4/4,25,-3,major,Bb,dominant,Bb,4,4.0
4/4,25,-3,major,Bb,dominant,Ab,5,2.0
4/4,25,-3,major,Bb,dominant,Ab,5,2.0
4/4,25,-3,major,Bb,dominant,G0,5,2.0
4/4,25,-3,major,Bb,dominant,G0,5,2.0
4/4,25,-3,major,Bb,dominant,F0,5,2.0
4/4,25,-3,major,Bb,dominant,F0,5,2.0
4/4,26,-3,major,Eb,major,Eb,5,4.0
4/4,26,-3,major,Eb,major,Bb,4,2.0
4/4,26,-3,major,Eb,major,C0,5,2.0
4/4,26,-3,major,Eb,major,Bb,4,4.0
4/4,26,-3,major,Eb,major,Bb,4,2.0
4/4,26,-3,major,Eb,major,C0,5,2.0
4/4,27,-3,major,C0,dominant,Bb,4,4.0
4/4,27,-3,major,C0,dominant,Bb,5,2.0
4/4,27,-3,major,C0,dominant,Bb,5,2.0
4/4,27,-3,major,C0,dominant,Ab,5,2.0
4/4,27,-3,major,C0,dominant,Ab,5,2.0
4/4,27,-3,major,C0,dominant,G0,5,2.0
4/4,27,-3,major,C0,dominant,G0,5,2.0
4/4,28,-3,major,F0,minor,F0,5,4.0
4/4,28,-3,major,F0,minor,C0,6,2.0
4/4,28,-3,major,F0,minor,C0,6,2.0
4/4,28,-3,major,F0,minor,Bb,5,2.0
4/4,28,-3,major,F0,minor,Bb,5,2.0
4/4,28,-3,major,F0,minor,Ab,5,2.0
4/4,28,-3,major,F0,minor,Ab,5,2.0
4/4,29,-3,major,Bb,dominant,G0,5,2.0
4/4,29,-3,major,Bb,dominant,F0,5,4.0
4/4,29,-3,major,Bb,dominant,E0,5,2.0
4/4,29,-3,major,Bb,dominant,F0,5,4.0
4/4,29,-3,major,Bb,dominant,F#,5,4.0
4/4,30,-3,major,Eb,major,G0,5,2.0
4/4,30,-3,major,Eb,major,Bb,3,2.0
4/4,30,-3,major,Eb,major,Eb,4,2.0
4/4,30,-3,major,Eb,major,G0,4,2.0
4/4,30,-3,major,Eb,major,Bb,4,2.0
4/4,30,-3,major,Eb,major,Ab,4,2.0
4/4,30,-3,major,Eb,major,G0,4,2.0
4/4,30,-3,major,Eb,major,F0,4,2.0
4/4,31,-3,major,C0,dominant,E0,4,4.0
4/4,31,-3,major,C0,dominant,Ab,5,2.0
4/4,31,-3,major,C0,dominant,Ab,5,2.0
4/4,31,-3,major,C0,dominant,G0,5,2.0
4/4,31,-3,major,C0,dominant,G0,5,2.0
4/4,31,-3,major,C0,dominant,F0,5,4.0
4/4,32,-3,major,F0,minor,G0,5,2.0
4/4,32,-3,major,F0,minor,Eb,5,2.0
4/4,32,-3,major,F0,minor,F0,5,2.0
4/4,32,-3,major,F0,minor,F0,5,2.0
4/4,32,-3,major,F0,minor,D0,5,2.0
4/4,32,-3,major,F0,minor,Eb,5,2.0
4/4,32,-3,major,F0,minor,F0,5,2.0
4/4,33,-3,major,Eb,major,Eb,5,4.0
4/4,33,-3,major,Eb,major,rest,0,4.0
4/4,33,-3,major,Eb,major,rest,0,8.0
4/4,34,-3,major,Eb,major,rest,0,4.0
4/4,34,-3,major,Eb,major,G0,4,2.0
4/4,34,-3,major,Eb,major,F0,4,2.0
4/4,34,-3,major,Eb,major,F0,4,6.0
4/4,34,-3,major,Eb,major,Eb,4,2.0
4/4,35,-3,major,Bb,dominant,Ab,4,16.0
4/4,36,-3,major,Bb,dominant,rest,0,4.0
4/4,36,-3,major,Bb,dominant,Ab,4,2.0
4/4,36,-3,major,Bb,dominant,G0,4,2.0
4/4,36,-3,major,Bb,dominant,G0,4,6.0
4/4,36,-3,major,Bb,dominant,F0,4,2.0
4/4,37,-3,major,Eb,major,Bb,4,16.0
4/4,38,-3,major,Eb,major,rest,0,4.0
4/4,38,-3,major,Eb,major,Bb,4,2.0
4/4,38,-3,major,Eb,major,Ab,4,2.0
4/4,38,-3,major,Eb,major,Ab,4,6.0
4/4,38,-3,major,Eb,major,G0,4,2.0
4/4,39,-3,major,B0,dominant,C0,5,8.0
4/4,39,-3,major,B0,dominant,Bb,4,8.0
4/4,40,-3,major,B0,dominant,F0,4,8.0
4/4,40,-3,major,B0,dominant,Ab,4,8.0
4/4,41,-3,major,Eb,major,G0,4,16.0
4/4,42,-3,major,C0,dominant,rest,0,4.0
4/4,42,-3,major,C0,dominant,G0,4,4.0
4/4,42,-3,major,C0,dominant,Ab,4,4.0
4/4,42,-3,major,C0,dominant,Bb,4,4.0
4/4,43,-3,major,F0,minor,C0,5,12.0
4/4,43,-3,major,F0,minor,Ab,4,4.0
4/4,44,-3,major,Bb,dominant,G0,4,2.0
4/4,44,-3,major,Bb,dominant,F0,4,4.0
4/4,44,-3,major,Bb,dominant,Eb,4,2.0
4/4,44,-3,major,Bb,dominant,F0,4,4.0
4/4,44,-3,major,Bb,dominant,F#,4,4.0
4/4,45,-3,major,Eb,dominant,G0,4,16.0
4/4,46,-3,major,C0,dominant,rest,0,4.0
4/4,46,-3,major,C0,dominant,G0,4,4.0
4/4,46,-3,major,C0,dominant,Ab,4,4.0
4/4,46,-3,major,C0,dominant,Bb,4,4.0
4/4,47,-3,major,F0,minor,Eb,5,16.0
4/4,48,-3,major,Bb,dominant,Bb,4,8.0
4/4,48,-3,major,Bb,dominant,D0,5,8.0
4/4,49,-3,major,Eb,major,Eb,5,16.0
